OM_ssb0,OM_ssb_R1_1990,OM_ssb_R1_1991,OM_ssb_R1_1992,OM_ssb_R1_1993,OM_ssb_R1_1994,OM_ssb_R1_1995,OM_ssb_R1_1996,OM_ssb_R1_1997,OM_ssb_R1_1998,OM_ssb_R1_1999,OM_ssb_R1_2000,OM_ssb_R1_2001,OM_ssb_R1_2002,OM_ssb_R1_2003,OM_ssb_R1_2004,OM_ssb_R1_2005,OM_ssb_R1_2006,OM_ssb_R1_2007,OM_ssb_R1_2008,OM_ssb_R1_2009,OM_ssb_R1_2010,AM_ssb0_,AM_ssb_1990,AM_ssb_1991,AM_ssb_1992,AM_ssb_1993,AM_ssb_1994,AM_ssb_1995,AM_ssb_1996,AM_ssb_1997,AM_ssb_1998,AM_ssb_1999,AM_ssb_2000,AM_ssb_2001,AM_ssb_2002,AM_ssb_2003,AM_ssb_2004,AM_ssb_2005,AM_ssb_2006,AM_ssb_2007,AM_ssb_2008,AM_ssb_2009,AM_ssb_2010
57480.1052408897,61685.5176788503,60816.8023265381,59750.1987184192,58539.7459334017,57266.1644680869,56019.3518703442,54876.1373338849,53886.8556838843,53077.4135058812,52454.2938273421,52002.6957637283,51694.4693107199,51480.8413138509,51300.9059497435,51106.3496138316,50875.1642554386,50616.4273043373,50364.0848840619,50162.9847175187,50045.3592060129,50020.1822301288,64058.2,64058.2,63661.7,63233.5,62778.8,62303.8,61816.6,61326.3,60842.2,60373.1,59926.2,59507,59118.5,58762,58436.9,58141.9,57871.4,57625.8,57402.6,57199.4,57014,56847.7
57480.1052408897,48826.8251700229,48992.3572245357,49177.8180053083,49369.040876275,49555.7502013635,49728.4601648381,49882.9974089115,50023.5784373017,50151.9446240057,50254.055840331,50293.2599747591,50218.0328723217,49991.7362157067,49614.813276422,49126.4226132179,48577.712760037,48011.7502664486,47458.9812355855,46936.7345495526,46458.7999164385,46034.487890365,56135.7,56135.7,55739.1,55311,54856.3,54381.4,53894.6,53404.8,52921.4,52453.1,52007,51588.6,51200.8,50844.7,50520,50225.1,49954.4,49708.4,49484.7,49281.1,49095.3,48928.6
57480.1052408897,53083.8671825439,52680.8303475114,52374.1262067342,52153.3219154118,51991.591416133,51851.422263593,51694.4562566415,51490.399436393,51232.1810492042,50937.6506798791,50634.0228365466,50337.3255931274,50048.7463346837,49766.779759155,49496.5579923159,49235.1759697595,48965.819285208,48675.4344631366,48377.2149083868,48104.1802651004,47890.8470243208,65886.7,65886.7,65490.1,65062,64607.2,64132.2,63644.9,63154.5,62670.3,62201,61754,61334.6,60946,60589.4,60264.3,59969.2,59698.6,59453.1,59229.8,59026.6,58841.2,58675.1
57480.1052408897,58301.1876528573,58120.9702981765,57898.224601352,57610.859374478,57255.7004106457,56843.2528367567,56382.6528898063,55873.8755760582,55304.7672554527,54666.9250442498,53979.7634126298,53286.1349751169,52628.5444561325,52035.9786762937,51515.3847235569,51059.8252824376,50652.1089499138,50265.8748849945,49875.239099682,49453.4560201526,48981.9576428019,65046,65046,64649.5,64221.4,63766.6,63291.6,62804.4,62314,61829.8,61360.6,60913.7,60494.4,60105.8,59749.2,59424.2,59129.1,58858.6,58612.8,58389.4,58186.1,58000.4,57834.2
57480.1052408897,53038.9661865578,52587.2963168702,52154.2546305883,51755.1339071908,51394.4082824573,51066.1253691926,50755.0926152824,50445.4648714965,50124.6921421571,49783.8021633044,49419.9306794153,49029.7259410799,48603.5229719182,48127.3742806029,47593.0660219552,47007.9795329241,46388.1538839794,45756.779821797,45147.994628234,44610.6897744304,44195.8301912035,56948.7,56948.7,56552.1,56124,55669.2,55194.4,54707.5,54217.7,53734.2,53265.7,52819.6,52401.1,52013.2,51657.1,51332.3,51037.4,50766.6,50520.7,50297.2,50093.6,49907.9,49741.3
57480.1052408897,54773.1916393961,54333.8850208095,53889.954578409,53470.4235965363,53083.2168121513,52732.3818473573,52428.7913886977,52176.1637703478,51954.8025120581,51724.7816152585,51450.6124658636,51119.0102412381,50731.3622938989,50287.2780887078,49778.4668411012,49199.7321032893,48557.5606479415,47875.0704583347,47190.6202275397,46542.4812072614,45962.2099029672,54602,54602,54205.5,53777.3,53322.6,52847.8,52361.1,51871.4,51388.1,50920,50474.1,50055.8,49668.2,49312.2,48987.6,48692.8,48421.9,48175.9,47952.1,47748.4,47562.5,47395.7
57480.1052408897,53042.5246913465,52318.2278971051,51750.4846036619,51361.0179432121,51138.0188541368,51034.3430409241,50978.1639314309,50895.4643271941,50741.9333017417,50503.4275973386,50177.9040592209,49760.1770028272,49239.1923352545,48600.9726013151,47851.8820937471,47030.5684325546,46204.6721027181,45456.357253045,44855.0520774212,44439.3437113053,44217.1384459517,57527.2,57527.2,57130.6,56702.5,56247.8,55772.9,55286,54796.2,54312.6,53844.1,53397.9,52979.3,52591.3,52235.2,51910.4,51615.5,51344.9,51099.2,50876,50672.8,50487.3,50320.6
57480.1052408897,54785.0366553523,54647.1660220231,54505.7205365442,54326.1888388587,54069.4072156198,53696.0023388571,53176.1829785787,52494.7197795699,51663.0658148884,50725.0063617591,49748.1261539235,48807.7668213773,47966.3224129464,47268.5368460558,46736.3307405763,46360.7616196853,46106.8813684728,45926.4331625223,45773.1776253528,45611.1484809575,45418.4032024571,50984.7,50984.7,50588.1,50160,49705.3,49230.6,48744.1,48254.7,47771.9,47304.2,46858.8,46441,46053.7,45698.1,45373.6,45078.9,44808.5,44562.5,44338.5,44134.3,43947.7,43780.5
57480.1052408897,46240.1904508657,46189.1948202685,46259.4068923717,46418.1232564159,46614.5264798585,46803.3600007441,46963.4338127576,47098.3537904063,47228.4325034939,47367.3158917739,47520.9974940931,47692.0701780113,47878.4938813995,48072.5117630122,48261.7113145985,48420.2413067739,48504.4219465243,48462.8618479788,48252.4943401885,47862.3316887184,47334.492390052,57196.8,57196.8,56800.2,56372.1,55917.4,55442.5,54955.7,54465.8,53982.3,53513.8,53067.7,52649.1,52261.1,51905,51580.3,51285.4,51014.6,50768.4,50544.2,50340.2,50154,49987.4
57480.1052408897,53548.9042313957,53184.2438684017,52906.8685199329,52758.9538319663,52746.3388709081,52836.1785152949,52978.9736145366,53122.0345644828,53209.3730315773,53177.8319189617,52970.3464008479,52562.5426320619,51979.8561622761,51296.8603011061,50608.1222326594,49992.7244678394,49500.7562391421,49153.4627853052,48943.6635019775,48846.1625863494,48827.1723115204,62047.7,62047.7,61651.1,61223,60768.2,60293.3,59806.2,59316,58832.1,58363.1,57916.5,57497.4,57109.1,56752.6,56427.7,56132.7,55862.3,55616.7,55393.3,55189.7,55003.9,54837.5
57480.1052408897,53475.9081191305,53256.0766789949,53122.4698183842,53108.8824576951,53210.7983240212,53386.3583308605,53568.9953690765,53685.3461343741,53677.7070674471,53512.02930085,53182.1053698439,52706.867106613,52114.3864424696,51436.8613357567,50705.4349337413,49948.4470702131,49193.1097006717,48470.9145828796,47812.2289857479,47230.7641567119,46730.3545469188,56262.4,56262.4,55865.8,55437.7,54982.9,54508.1,54021.3,53531.5,53048.1,52579.7,52133.7,51715.2,51327.4,50971.3,50646.6,50351.7,50081.1,49835.2,49611.6,49408,49222.1,49055.3
57480.1052408897,52898.1361530523,52979.2748344048,52936.387144349,52781.0433078649,52520.999527686,52156.5446878627,51690.654432903,51145.8432593222,50569.3781558188,50021.0711637692,49564.5981683226,49260.9220184816,49157.5147922654,49281.1351144435,49619.2200065034,50106.3022029962,50633.7142509713,51074.8513248525,51319.8246636856,51303.6952330281,51031.9736034104,60014.8,60014.8,59618.2,59190.1,58735.3,58260.4,57773.4,57283.4,56799.6,56330.8,55884.4,55465.5,55077.3,54721,54396.2,54101.2,53830.6,53584.4,53360.4,53156.4,52970.3,52803.9
57480.1052408897,63549.6598986644,62207.4219112358,60697.6450873581,59094.9462211263,57475.5571333685,55917.60314793,54491.9808922389,53250.449930585,52219.5380017411,51396.3350272693,50752.3128826259,50248.2790005073,49850.7691871057,49543.6171222249,49327.8452706283,49205.8264166075,49170.3454462366,49209.660499457,49322.2653721003,49514.3517697481,49783.6042752548,62623.5,62623.5,62226.9,61798.8,61344,60869.1,60382,59891.8,59407.8,58938.8,58492,58072.9,57684.6,57328.1,57003.1,56708.1,56437.8,56192.4,55969.3,55765.9,55580.2,55413.8
57480.1052408897,59827.0741329051,58553.5673922529,57162.5189453479,55723.131033873,54295.4682462162,52922.0476613748,51627.6638234729,50426.1400214503,49325.1366947809,48329.5339794306,47436.8142377358,46631.8041727184,45890.5680037476,45195.5878818084,44547.5541081673,43972.5634119803,43510.7301334119,43208.6433311844,43095.6543691084,43165.4279984037,43383.1917446042,59245.3,59245.3,58848.8,58420.6,57965.9,57491,57004,56514,56030.3,55561.6,55115.3,54696.5,54308.4,53952.1,53627.3,53332.3,53062.1,52816.7,52593.6,52390.2,52204.5,52037.8
57480.1052408897,60131.0457604881,59286.029972952,58517.9951755472,57845.427221172,57262.4463775832,56754.9016900612,56319.6335833619,55949.9378065405,55618.4654709759,55272.006410309,54854.1335337815,54325.9130927032,53683.3134288864,52958.958802321,52203.1761438019,51465.1070188387,50783.4199835048,50176.4235468235,49647.0720640181,49181.1177838146,48745.647104507,61680.2,61680.2,61283.6,60855.5,60400.7,59925.7,59438.7,58948.5,58464.6,57995.7,57549.1,57130,56741.7,56385.3,56060.4,55765.4,55494.8,55249.1,55025.8,54822.2,54636.4,54469.9
57480.1052408897,54986.4157049328,54631.6122488438,54384.7581089723,54255.3328674972,54214.3440628963,54203.9074835239,54149.7113692749,53975.4022303133,53618.7353446593,53047.1683011252,52275.0246151301,51358.3784738559,50385.44498672,49454.7068611787,48652.648748022,48051.0584254192,47700.1800499412,47626.0785754148,47823.1027241647,48250.3707218161,48835.7723019251,73008.2,73008.2,72611.6,72183.5,71728.7,71253.6,70766.1,70275.3,69790.6,69320.8,68873.3,68453.4,68064.4,67707.4,67382.1,67086.9,66816.9,66571.8,66349.1,66146.2,65961.1,65795.1
57480.1052408897,48009.160345138,47635.4599442587,47309.1241772884,46994.5697321214,46664.3175453383,46302.492574024,45909.3938402567,45504.5630881549,45122.2001283908,44804.5196603349,44606.308303054,44581.341174612,44758.0297463283,45119.0212426241,45600.4357366391,46114.9413253143,46588.7379130932,46975.6526764902,47259.3208789264,47451.2535371666,47596.8630854677,58869.9,58869.9,58473.3,58045.2,57590.4,57115.5,56628.6,56138.6,55654.9,55186.3,54740,54321.2,53933.1,53576.9,53252.1,52957.1,52686.4,52440.4,52216.8,52013.2,51827.6,51661.1
57480.1052408897,57191.9726172196,56574.2885531763,55915.1852128216,55207.8564863466,54454.4820182492,53673.1611474882,52895.379664742,52153.0455624249,51474.1737973218,50883.1228267813,50401.8125942371,50053.5889988144,49856.0217663327,49798.7910114329,49838.1071683974,49906.7345467271,49935.8201315066,49882.2591287358,49732.8746368778,49490.2135542971,49155.0378442454,62444.8,62444.8,62048.2,61620.1,61165.3,60690.3,60203.2,59713,59229,58760.1,58313.4,57894.3,57505.9,57149.4,56824.5,56529.5,56259,56013.2,55789.5,55585.8,55399.8,55233.4
57480.1052408897,49589.3051074477,49426.5119132975,49243.4917059531,49024.5638834965,48745.3633894793,48383.1040934931,47927.7636540563,47384.2101286953,46779.2957944683,46166.1776384721,45612.5051192,45177.7711603521,44894.8211630993,44764.3604650896,44752.8961010679,44802.1861156863,44855.1082423729,44871.6444297327,44832.487963949,44737.4218458334,44598.4467704905,54386.6,54386.6,53990,53561.9,53107.2,52632.4,52145.7,51656,51172.8,50704.6,50258.8,49840.6,49452.9,49097,48772.4,48477.5,48207,47961,47737.3,47533.5,47347.5,47180.6
57480.1052408897,53237.8390569132,52951.0020176596,52861.4325585171,52968.5701418752,53255.1829189285,53686.4528170885,54212.6844280853,54767.8378347068,55276.4330136583,55672.8136622397,55916.6747751385,56000.1719143402,55947.4574976661,55800.9961195788,55598.2553308847,55354.6196969854,55064.8524134834,54725.4927410655,54350.8324405157,53971.5265608235,53617.9231209557,64007,64007,63610.4,63182.3,62727.5,62252.5,61765.3,61275,60790.9,60321.8,59875,59455.7,59067.3,58710.7,58385.7,58090.7,57820.1,57574.3,57350.8,57147.3,56961.7,56795.4
57480.1052408897,63823.4085295802,63123.070366314,62174.46597664,61011.2628025868,59692.0334136682,58295.5507780398,56900.4867270034,55573.3688021902,54361.6268602408,53289.3823945121,52362.1200699513,51581.3518477337,50958.2517805836,50506.7201051189,50228.6964294356,50099.617932879,50072.1121025797,50081.3511898268,50058.2113195955,49950.1226596692,49735.5132794058,54172.8,54172.8,53776.2,53348.1,52893.3,52418.6,51931.9,51442.2,50959,50490.9,50045.1,49626.9,49239.2,48883.3,48558.7,48263.9,47993.4,47747.5,47523.6,47319.5,47133.1,46966.1
57480.1052408897,54544.6666340428,54220.7550574875,53903.4501995308,53594.9107513411,53271.3384972387,52900.3167730878,52452.9494198393,51904.213211628,51237.5364984982,50452.6228838763,49574.9028517719,48669.0201728207,47821.8035463636,47114.6918873569,46604.6182522472,46325.5934889336,46286.6006095659,46468.7857584683,46832.4131354096,47333.4085918264,47940.2412515314,66822.9,66822.9,66426.3,65998.2,65543.4,65068.4,64581.1,64090.7,63606.4,63137,62689.9,62270.5,61881.8,61525.1,61200,60904.9,60634.7,60389.4,60166.5,59963.5,59778.4,59612.1
57480.1052408897,67474.8352569743,66699.9507461522,65801.4361932382,64822.3154934544,63796.8137881667,62756.2590453989,61719.8523237102,60688.3041157399,59646.2471449657,58584.089025072,57514.7567874438,56473.2916301007,55487.6880710034,54567.2293715983,53708.5566267191,52902.5329676161,52140.1473736109,51421.2453774052,50762.0391258197,50183.8733624812,49706.4474133641,59689.5,59689.5,59293,58864.8,58410.1,57935.2,57448.2,56958.2,56474.4,56005.7,55559.3,55140.4,54752.3,54396,54071.1,53776.2,53505.5,53259.9,53036.6,52833.1,52647.3,52480.8
57480.1052408897,55174.4629272146,55018.8792902234,55009.7195116431,55120.581839728,55290.9006377127,55440.8954586239,55497.548576662,55414.5989455736,55178.4231412378,54799.7462312947,54303.1408442372,53713.6625173131,53045.9620294585,52302.5558836042,51482.7589525187,50597.6822606923,49676.5289086342,48757.7997660097,47882.7448928941,47085.945974022,46383.6215310768,58411,58411,58014.4,57586.3,57131.5,56656.7,56169.7,55679.8,55196.2,54727.6,54281.3,53862.6,53474.5,53118.3,52793.5,52498.6,52227.9,51982,51758.5,51554.9,51369,51202.4
57480.1052408897,48662.4523206985,47867.7540528431,47169.0224024787,46616.9673919347,46249.2322262833,46080.8501335002,46095.4078524452,46253.878399306,46511.1332650284,46825.5610994381,47155.7385307366,47462.0257504695,47707.7310866943,47860.0580695209,47905.606852117,47857.9045986545,47744.2723302058,47599.9233411457,47471.4659015666,47402.4270871393,47413.0364416498,58394.7,58394.7,57998.2,57570,57115.3,56640.4,56153.5,55663.5,55179.9,54711.3,54265,53846.3,53458.3,53102.1,52777.3,52482.4,52211.9,51966.2,51742.8,51539.3,51353.4,51186.8
57480.1052408897,53133.3884739029,52026.6213758254,50889.4973420373,49800.2411484468,48813.7576438763,47957.9934081573,47236.3776134384,46637.0740144365,46140.7179085253,45728.9995365171,45403.1103438076,45187.5373408073,45112.0407721493,45187.5270551432,45397.776189687,45701.4335884667,46041.4022530796,46362.7059316459,46620.4488178605,46785.0582039812,46846.6894058138,55488.1,55488.1,55091.5,54663.4,54208.7,53733.9,53247.1,52757.3,52274,51805.7,51359.8,50941.4,50553.6,50197.6,49872.9,49578.1,49307.5,49061.6,48837.8,48633.8,48447.5,48280.7
57480.1052408897,54281.4123182961,54234.6873882338,54305.5367112767,54463.3731865617,54666.5031460102,54878.5899358756,55099.6150349528,55356.104804529,55675.3943069214,56061.4572507394,56487.0646189671,56908.6351889455,57288.4969120831,57599.3011149737,57815.3956083868,57914.3315097067,57884.5905700562,57732.676629648,57481.8802066837,57167.3613187797,56821.8389565228,69234.7,69234.7,68838.1,68410,67955.2,67480.1,66992.8,66502.2,66017.7,65548.2,65100.9,64681.3,64292.4,63935.6,63610.4,63315.3,63044.6,62798.8,62575.5,62372.2,62186.8,62020.9
57480.1052408897,51690.2359489285,51140.3687809997,50617.9955484788,50108.8919643428,49596.5959775905,49068.551201643,48523.0943329029,47969.6588556405,47431.2814843849,46950.1198395813,46583.3956965615,46389.6099247593,46416.0988757329,46682.6718078902,47179.7606210552,47878.0295627463,48736.7543721058,49704.4590857638,50718.2864701104,51706.5990933398,52591.2459902449,79744.9,79744.9,79348.3,78920.2,78465.4,77990.2,77502.5,77011.5,76526.5,76056.2,75608.3,75188,74798.6,74441.4,74115.9,73820.7,73550.6,73305.5,73082.8,72880,72694.7,72528.9
57480.1052408897,55079.8781675062,54693.9539826598,54192.6179125217,53601.5255795682,52942.0839505851,52225.2257644084,51450.1003195904,50614.1806936556,49727.1204952992,48824.4668704285,47968.7680904751,47233.402901523,46689.1364707243,46389.876696234,46352.414059498,46549.6070497661,46922.7407367,47403.1713130305,47931.6676949518,48480.1341151259,49050.6017297345,70287.3,70287.3,69890.7,69462.6,69007.8,68532.7,68045.4,67554.7,67070.2,66600.6,66153.2,65733.5,65344.6,64987.8,64662.5,64367.4,64097,63851.6,63628.7,63426.1,63241.1,63075
57480.1052408897,49564.1297916089,49339.4491655825,48985.1754180748,48476.5341481818,47816.1663547281,47040.3989920568,46214.3211844087,45416.6741453706,44725.2394356129,44195.6816798293,43850.7542841016,43686.1287108422,43679.7828232892,43790.8566857768,43968.8677846871,44153.2862528413,44276.6854304303,44286.9343742995,44168.444337997,43953.7286206947,43715.5701524515,47805.6,47805.6,47409,46980.8,46526.1,46051.6,45565.2,45076.2,44593.8,44126.5,43681.7,43264.3,42877.4,42522.1,42197.9,41903.2,41632.4,41386,41161.6,40957.4,40770.9,40603.7
57480.1052408897,55789.6787678201,55404.8585827016,55053.8157949966,54706.459736522,54336.7323399874,53932.375792139,53496.279949046,53059.0760614997,52670.4418897706,52371.4797797946,52185.4425906968,52110.8737207352,52119.376642153,52160.6511967993,52171.9347060439,52092.2633591639,51878.5410045958,51516.0014966182,51021.6100067135,50432.6698647135,49796.9535368588,57333.4,57333.4,56936.8,56508.7,56053.9,55579.1,55092.2,54602.4,54118.8,53650.3,53204.2,52785.6,52397.6,52041.5,51716.7,51421.9,51151,50905,50681.2,50477.5,50291.6,50125
57480.1052408897,55872.2057867565,55929.3839858834,55864.2623382483,55667.7593297156,55365.7828779608,54999.9040383421,54603.6785353115,54191.306056532,53755.0180445067,53274.3818421853,52732.7494373027,52125.8838056893,51467.7912580187,50797.6868503031,50178.7715346358,49679.9555945982,49344.3041388893,49173.1375747236,49126.0852128985,49138.3400150407,49142.3332613689,64832.7,64832.7,64436.1,64008,63553.2,63078.2,62591,62100.6,61616.5,61147.3,60700.4,60281.1,59892.5,59535.9,59210.9,58915.9,58645.6,58400.1,58176.9,57973.5,57787.6,57621.2
57480.1052408897,55766.4395267287,56016.0341125922,56202.7661123481,56315.8210615741,56352.7713771348,56303.2249217386,56156.2522229578,55920.9723469492,55635.9822280857,55353.2830697494,55113.7937235126,54928.8364491054,54774.0994296774,54591.3873789864,54307.8411619528,53862.8867585884,53231.6573873608,52427.5442414089,51496.6313207237,50503.5311099644,49516.6769217794,50895.3,50895.3,50498.7,50070.6,49615.9,49141.2,48654.7,48165.3,47682.5,47214.8,46769.4,46351.6,45964.3,45608.7,45284.3,44989.6,44718.6,44472.3,44248.2,44044,43857.4,43690.4
57480.1052408897,57895.413574307,57705.7661830412,57374.530542654,56915.1575976974,56333.537089381,55637.1185259926,54842.1346401283,53973.4811027761,53061.654427134,52137.9537646205,51230.951733035,50361.994559476,49537.8415892127,48754.0989132046,48013.6364860072,47333.9558063958,46736.2403068368,46236.1378906835,45846.8148188204,45584.8235503063,45472.4442515105,56523.1,56523.1,56126.5,55698.4,55243.6,54768.8,54282,53792.2,53308.7,52840.3,52394.3,51975.7,51587.9,51231.8,50907.1,50612.2,50341.5,50095.7,49872.1,49668.6,49482.9,49316.2
57480.1052408897,58470.5625316073,58821.402048665,59065.9178289089,59158.3653090675,59076.8389383344,58836.2823112817,58463.4816066747,57969.8592192517,57353.2243136643,56613.3665542923,55763.0897653952,54825.5610169656,53829.3536996273,52799.9303589237,51767.0407463151,50761.2023953618,49816.4783645245,48978.1473916837,48306.5503338562,47865.1109160513,47702.3919646991,64736,64736,64339.4,63911.3,63456.5,62981.6,62494.4,62004,61519.9,61050.7,60603.8,60184.5,59796,59439.4,59114.3,58819.3,58548.7,58303.1,58080.1,57877.3,57692.5,57526.3
57480.1052408897,54966.6248576859,55081.5900296848,55104.9026670887,55015.102425683,54811.6339503643,54507.2631938639,54134.8074247641,53737.84956352,53363.470234097,53053.6198676849,52847.630332836,52784.2572628584,52896.6643009252,53210.7731264504,53754.1059439426,54539.1111376176,55536.3359133007,56671.3841496527,57834.2186684439,58899.7109204574,59750.0061990687,79269.9,79269.9,78873.3,78445.2,77990.4,77515.2,77027.6,76536.6,76051.5,75581.3,75133.4,74713.1,74323.8,73966.6,73641.1,73345.9,73075.8,72830.6,72607.8,72404.7,72219.3,72053.5
57480.1052408897,56444.0426168697,56155.8447467898,55892.2531135395,55618.837762469,55293.4546304538,54881.1794858038,54375.9213360097,53807.0748865884,53224.8266076633,52677.1421017106,52198.1399301798,51803.6617594873,51493.2155333473,51248.1860871681,51031.0228168194,50789.3391910217,50469.6049903964,50043.0965762362,49505.885960723,48880.2621980619,48205.2915223643,56234.8,56234.8,55838.2,55410.1,54955.3,54480.5,53993.7,53503.9,53020.5,52552.1,52106.1,51687.6,51299.8,50943.7,50619,50324.1,50053.3,49807.2,49583.3,49379.5,49193.5,49026.9
57480.1052408897,55732.647133039,55548.3984405028,55537.9618390583,55663.1099745163,55834.8389632769,55958.3122978683,55968.7982292785,55848.7492989265,55622.4094813571,55337.6104127865,55045.8548819464,54787.3146874508,54580.672031547,54424.2230560892,54302.2802751906,54193.6016959314,54083.5984052549,53964.6132729581,53839.2642614551,53716.8927290236,53610.698942835,65792.2,65792.2,65395.6,64967.5,64512.7,64037.7,63550.4,63060,62575.8,62106.5,61659.5,61240.2,60851.6,60494.9,60169.8,59874.8,59604.2,59358.4,59135.1,58931.8,58746.4,58580.2
57480.1052408897,53893.8126060736,52784.0302501257,51675.6106517164,50595.4462809901,49579.1365843422,48666.5095578293,47895.9018354954,47289.5277162603,46839.8291877648,46511.5789702558,46264.2240658023,46074.0507505558,45948.3422634164,45910.813412158,45974.1827021205,46131.9275156423,46351.1555610489,46584.8940619278,46789.884664704,46930.5299503073,46980.0716191185,66861.7,66861.7,66465.1,66037,65582.2,65107.2,64619.9,64129.5,63645.2,63175.8,62728.7,62309.3,61920.6,61563.9,61238.8,60943.7,60673.4,60427.8,60204.5,60001.1,59815.3,59649
57480.1052408897,57177.8000792435,56710.5786507859,56227.5719285191,55698.0702736809,55108.8899226815,54463.979416114,53777.6537250599,53072.3862863124,52376.740321525,51718.3473257232,51113.7926925035,50571.1853869278,50089.8970758323,49667.203173402,49302.1985373351,48995.8181244164,48743.6299301829,48540.6646128581,48393.372445897,48323.8489611148,48357.8630244898,57731.5,57731.5,57334.9,56906.8,56452.1,55977.2,55490.3,55000.4,54516.8,54048.3,53602.1,53183.5,52795.5,52439.3,52114.6,51819.7,51549.2,51303.5,51080.1,50876.7,50691.1,50524.4
57480.1052408897,56919.4156026469,55921.409157398,54962.9877386473,54039.8825717123,53143.6554776558,52275.6031316564,51449.5186091713,50688.0578790214,50009.8879816611,49432.7420470226,48976.9975471761,48652.1363513292,48453.3678339451,48363.7635667332,48362.7372131063,48431.3105812464,48550.603461893,48701.8232770774,48878.1817470981,49087.5330918632,49347.8886589535,67335.4,67335.4,66938.8,66510.7,66055.9,65580.9,65093.6,64603.1,64118.8,63649.4,63202.2,62782.7,62394,62037.3,61712.2,61417.1,61146.6,60900.9,60677.8,60474.8,60289.8,60123.7
57480.1052408897,56979.5483232564,56249.6488209678,55512.7708044333,54767.5600299269,54016.8126328345,53278.8971681108,52577.889785281,51928.92570119,51339.0245940236,50804.1051212902,50313.298890768,49855.3625677981,49419.6716534303,49001.0194772185,48605.5774808861,48242.7553927588,47918.1313110598,47634.6458276032,47401.1625479213,47238.702162704,47177.708392401,51199.4,51199.4,50802.8,50374.6,49919.9,49445.2,48958.7,48469.3,47986.4,47518.7,47073.3,46655.5,46268.2,45912.5,45588.1,45293.3,45022.5,44776.5,44552.7,44349,44163.2,43996.2
57480.1052408897,56253.2100023912,55690.0173899879,55065.9561588528,54415.6773828874,53764.9586364086,53121.8297344352,52482.4300762511,51846.3710074404,51232.0135289444,50668.4882522853,50179.375003963,49773.9140270236,49447.1957436558,49188.4439585037,48981.2829017178,48808.0391876495,48660.6780003835,48535.7594168371,48417.3084179368,48267.6657721742,48037.8950289726,58368.3,58368.3,57971.7,57543.6,57088.8,56614,56127,55637.1,55153.5,54684.9,54238.6,53819.9,53431.9,53075.7,52750.8,52455.9,52185.5,51939.6,51715.9,51512,51325.7,51159
57480.1052408897,51529.3277361746,50816.8570751796,50034.4656851659,49220.3295507632,48413.8469129126,47665.0292181897,47020.634644954,46507.6498428677,46122.8796732828,45837.8642933094,45620.5386310278,45442.6098644207,45279.4808926642,45110.0173518937,44915.3397501831,44690.8290705349,44451.7818441214,44225.0948169431,44048.5910820825,43970.646364498,44037.5912393126,56251.1,56251.1,55854.5,55426.4,54971.6,54496.8,54010,53520.2,53036.7,52568.4,52122.3,51703.9,51316,50960,50635.3,50340.4,50069.7,49824,49600.8,49397.5,49211.9,49045.1
57480.1052408897,55016.4643907905,54527.5716350054,53916.8402666508,53209.2908224051,52440.1324666867,51641.6417251076,50825.7321744012,49988.9878421128,49135.8063328749,48301.6683175113,47545.7955206711,46924.7005714732,46470.0370938795,46184.9353518105,46050.8695689298,46028.7907785747,46063.9710725248,46095.4748959774,46068.2362967243,45938.4032898957,45679.4044495334,54321.1,54321.1,53924.5,53496.4,53041.6,52566.9,52080.1,51590.5,51107.3,50639.1,50193.3,49775.1,49387.4,49031.5,48706.9,48412.1,48141.5,47895.6,47671.8,47467.8,47281.5,47114.6
57480.1052408897,50029.5802073884,49941.9687000337,49946.777289195,50042.6793160235,50215.542535009,50429.9513934905,50633.1627987442,50771.0198797259,50800.7440519506,50699.1448996725,50467.7345719969,50134.1270949121,49754.00011567,49398.4571758361,49139.8871910466,49037.0523123457,49104.0586500875,49295.1556016485,49517.5325825345,49669.3672733379,49683.0416367936,61729,61729,61332.4,60904.3,60449.5,59974.6,59487.5,58997.4,58513.4,58044.5,57597.9,57178.9,56790.6,56434.1,56109.2,55814.2,55543.9,55298.2,55074.7,54870.9,54684.8,54518.3
57480.1052408897,47062.7082980257,46809.0897287046,46690.8136681523,46669.3882449904,46691.1003898923,46694.8692743857,46624.9128766711,46448.8114845076,46169.5484221453,45821.7660079592,45458.8334207948,45133.3162579899,44892.7573355309,44768.7185154197,44765.4016584111,44865.0769781442,45036.7050947159,45243.0049867415,45456.9204226014,45664.537741049,45867.2870347035,58702.7,58702.7,58306.1,57878,57423.3,56948.4,56461.5,55971.5,55487.8,55019.2,54572.9,54154.1,53766.1,53409.9,53085,52790.1,52519.7,52274,52050.6,51847.1,51661.3,51494.7
57480.1052408897,61573.6837429909,61278.3195385224,60870.8483488541,60368.0146038849,59799.182745869,59207.6616034675,58638.4673962731,58118.2793511789,57643.8495849202,57195.8242647108,56751.4133212951,56299.0519832656,55834.9788426988,55352.6217803961,54838.8680486661,54275.8470646117,53656.4642806454,52995.0463269097,52315.0524860497,51635.0508649762,50966.9385589712,56443.5,56443.5,56046.9,55618.7,55164,54689.2,54202.3,53712.5,53229.1,52760.7,52314.6,51896.1,51508.3,51152.2,50827.5,50532.6,50261.9,50015.9,49792.1,49588.3,49402.3,49235.6
